split_name,document_id,origin_class,generation_channel,prob_ai,decision_ai,C
holdout_prompt_P2,gpt_b028_P2_r2,A,gpt,0.9999977558,1,10.0
holdout_prompt_P2,gpt_b029_P2_r1,A,gpt,0.9999988409,1,10.0
holdout_prompt_P2,gpt_b029_P2_r2,A,gpt,0.9999989156,1,10.0
holdout_prompt_P2,gpt_b030_P2_r1,A,gpt,0.9999955227,1,10.0
holdout_prompt_P2,gpt_b030_P2_r2,A,gpt,0.9999994691,1,10.0
holdout_prompt_P2,gpt_b031_P2_r1,A,gpt,0.9999999229,1,10.0
holdout_prompt_P2,gpt_b031_P2_r2,A,gpt,0.9999985840,1,10.0
holdout_prompt_P2,gpt_b032_P2_r1,A,gpt,0.9999992175,1,10.0
holdout_prompt_P2,gpt_b032_P2_r2,A,gpt,0.9999999454,1,10.0
holdout_prompt_P2,gpt_b033_P2_r1,A,gpt,0.9999999914,1,10.0
holdout_prompt_P2,gpt_b033_P2_r2,A,gpt,0.9999999835,1,10.0
holdout_prompt_P2,gpt_b034_P2_r1,A,gpt,0.9999847858,1,10.0
holdout_prompt_P2,gpt_b034_P2_r2,A,gpt,0.9999999996,1,10.0
holdout_prompt_P2,gpt_b035_P2_r1,A,gpt,0.9999982441,1,10.0
holdout_prompt_P2,gpt_b035_P2_r2,A,gpt,0.9999999475,1,10.0
holdout_prompt_P2,gpt_b036_P2_r1,A,gpt,0.9999999741,1,10.0
holdout_prompt_P2,gpt_b036_P2_r2,A,gpt,0.9999997329,1,10.0
holdout_prompt_P2,gpt_b037_P2_r1,A,gpt,0.9999997150,1,10.0
holdout_prompt_P2,gpt_b037_P2_r2,A,gpt,0.9999996294,1,10.0
holdout_prompt_P2,gpt_b038_P2_r1,A,gpt,0.9999999802,1,10.0
holdout_prompt_P2,gpt_b038_P2_r2,A,gpt,0.9999999011,1,10.0
holdout_prompt_P2,gpt_b039_P2_r1,A,gpt,1.0000000000,1,10.0
holdout_prompt_P2,gpt_b039_P2_r2,A,gpt,0.9999998795,1,10.0
holdout_prompt_P2,gpt_b040_P2_r1,A,gpt,0.9999997231,1,10.0
holdout_prompt_P2,gpt_b040_P2_r2,A,gpt,0.9999999886,1,10.0
holdout_prompt_P2,gpt_b041_P2_r1,A,gpt,0.9999998169,1,10.0
holdout_prompt_P2,gpt_b041_P2_r2,A,gpt,0.9999999833,1,10.0
holdout_prompt_P2,gpt_b042_P2_r1,A,gpt,0.9999999894,1,10.0
holdout_prompt_P2,gpt_b042_P2_r2,A,gpt,0.9999998043,1,10.0
holdout_prompt_P2,gpt_b043_P2_r1,A,gpt,0.9999999872,1,10.0
holdout_prompt_P2,gpt_b043_P2_r2,A,gpt,0.9999999978,1,10.0
holdout_prompt_P2,gpt_b044_P2_r1,A,gpt,0.9999966374,1,10.0
holdout_prompt_P2,gpt_b044_P2_r2,A,gpt,1.0000000000,1,10.0
holdout_prompt_P2,gpt_b045_P2_r1,A,gpt,0.9999996016,1,10.0
holdout_prompt_P2,gpt_b045_P2_r2,A,gpt,0.9999991017,1,10.0
holdout_prompt_P2,human_hard_rusltc_0001,H,,0.0000848641,0,10.0
holdout_prompt_P2,human_hard_rusltc_0002,H,,0.0000157650,0,10.0
holdout_prompt_P2,human_hard_rusltc_0003,H,,0.0014667918,0,10.0
holdout_prompt_P2,human_hard_rusltc_0004,H,,0.0001443146,0,10.0
holdout_prompt_P2,human_hard_rusltc_0005,H,,0.0000000583,0,10.0
holdout_prompt_P2,human_hard_rusltc_0006,H,,0.0002120903,0,10.0
holdout_prompt_P2,human_hard_rusltc_0007,H,,0.0000006657,0,10.0
holdout_prompt_P2,human_hard_rusltc_0008,H,,0.0646107173,0,10.0
holdout_prompt_P2,human_hard_rusltc_0009,H,,0.0004000088,0,10.0
holdout_prompt_P2,human_hard_rusltc_0010,H,,0.0000815184,0,10.0
holdout_prompt_P2,human_hard_rusltc_0011,H,,0.0002673465,0,10.0
holdout_prompt_P2,human_hard_rusltc_0012,H,,0.0272349777,0,10.0
holdout_prompt_P2,human_hard_rusltc_0013,H,,0.6227867681,1,10.0
holdout_prompt_P2,human_hard_rusltc_0014,H,,0.0002713480,0,10.0
holdout_prompt_P2,human_hard_rusltc_0015,H,,0.0026775947,0,10.0
holdout_prompt_P2,human_hard_rusltc_0016,H,,0.1617511249,0,10.0
holdout_prompt_P2,human_hard_rusltc_0017,H,,0.0144265424,0,10.0
holdout_prompt_P2,human_hard_rusltc_0018,H,,0.0013045812,0,10.0
holdout_prompt_P2,human_hard_rusltc_0019,H,,0.0000268577,0,10.0
holdout_prompt_P2,human_hard_rusltc_0020,H,,0.0000007933,0,10.0
holdout_prompt_P2,human_hard_rusltc_0021,H,,0.0008361601,0,10.0
holdout_prompt_P2,human_hard_rusltc_0022,H,,0.0769579681,0,10.0
holdout_prompt_P2,human_hard_rusltc_0023,H,,0.0060731602,0,10.0
holdout_prompt_P2,human_hard_rusltc_0024,H,,0.0008280383,0,10.0
holdout_prompt_P2,human_hard_rusltc_0025,H,,0.0633557738,0,10.0
holdout_prompt_P2,human_hard_rusltc_0026,H,,0.2415860148,0,10.0
holdout_prompt_P2,human_hard_rusltc_0027,H,,0.0007761872,0,10.0
holdout_prompt_P2,human_hard_rusltc_0028,H,,0.0000091138,0,10.0
holdout_prompt_P2,human_hard_rusltc_0029,H,,0.2773162902,0,10.0
holdout_prompt_P2,human_hard_rusltc_0030,H,,0.0000070346,0,10.0
holdout_prompt_P2,human_hard_rusltc_0031,H,,0.0000404412,0,10.0
holdout_prompt_P2,human_hard_rusltc_0032,H,,0.0000008680,0,10.0
holdout_prompt_P2,human_hard_rusltc_0033,H,,0.0000088672,0,10.0
holdout_prompt_P2,human_hard_rusltc_0034,H,,0.0009632279,0,10.0
holdout_prompt_P2,human_hard_rusltc_0035,H,,0.1316938189,0,10.0
holdout_prompt_P2,human_hard_rusltc_0036,H,,0.0125990220,0,10.0
holdout_prompt_P2,human_hard_rusltc_0037,H,,0.0203543268,0,10.0
holdout_prompt_P2,human_hard_rusltc_0038,H,,0.0015603839,0,10.0
holdout_prompt_P2,human_hard_rusltc_0039,H,,0.0000037696,0,10.0
holdout_prompt_P2,human_hard_rusltc_0040,H,,0.0001627661,0,10.0
holdout_prompt_P2,human_hard_rusltc_0041,H,,0.0022843342,0,10.0
holdout_prompt_P2,human_hard_rusltc_0042,H,,0.0000000005,0,10.0
holdout_prompt_P2,human_hard_rusltc_0043,H,,0.0057552991,0,10.0
holdout_prompt_P2,human_hard_rusltc_0044,H,,0.0432688924,0,10.0
holdout_prompt_P2,human_hard_rusltc_0045,H,,0.0005262007,0,10.0
holdout_prompt_P2,human_hard_rusltc_0046,H,,0.0049270137,0,10.0
holdout_prompt_P2,human_hard_rusltc_0047,H,,0.0097123416,0,10.0
holdout_prompt_P2,human_hard_rusltc_0048,H,,0.0156027937,0,10.0
holdout_prompt_P2,human_hard_rusltc_0049,H,,0.0000373662,0,10.0
holdout_prompt_P2,human_hard_rusltc_0050,H,,0.0002089831,0,10.0
holdout_prompt_P2,human_hard_rusltc_0051,H,,0.0000350271,0,10.0
holdout_prompt_P2,human_hard_rusltc_0052,H,,0.4313617499,0,10.0
holdout_prompt_P2,human_hard_rusltc_0053,H,,0.0027169309,0,10.0
holdout_prompt_P2,human_hard_rusltc_0054,H,,0.0000179839,0,10.0
holdout_prompt_P2,human_hard_rusltc_0055,H,,0.0029819273,0,10.0
holdout_prompt_P2,human_hard_rusltc_0056,H,,0.0307370290,0,10.0
holdout_prompt_P2,human_hard_rusltc_0057,H,,0.0000056564,0,10.0
holdout_prompt_P2,human_hard_rusltc_0058,H,,0.0025458005,0,10.0
holdout_prompt_P2,human_hard_rusltc_0059,H,,0.0000715935,0,10.0
holdout_prompt_P2,human_hard_rusltc_0060,H,,0.0037615569,0,10.0
holdout_prompt_P2,human_hard_rusltc_0061,H,,0.0002275198,0,10.0
holdout_prompt_P2,human_hard_rusltc_0062,H,,0.0006042438,0,10.0
holdout_prompt_P2,human_hard_rusltc_0063,H,,0.0012646024,0,10.0
holdout_prompt_P2,human_hard_rusltc_0064,H,,0.7552276548,1,10.0
holdout_prompt_P2,human_hard_rusltc_0065,H,,0.0024490798,0,10.0
holdout_prompt_P2,human_hard_rusltc_0066,H,,0.0250871669,0,10.0
holdout_prompt_P2,human_hard_rusltc_0067,H,,0.0028188846,0,10.0
holdout_prompt_P2,human_hard_rusltc_0068,H,,0.0000000672,0,10.0
holdout_prompt_P2,human_hard_rusltc_0069,H,,0.0090783238,0,10.0
holdout_prompt_P2,human_hard_rusltc_0070,H,,0.2288122409,0,10.0
holdout_prompt_P2,human_hard_rusltc_0071,H,,0.0011784398,0,10.0
holdout_prompt_P2,human_hard_rusltc_0072,H,,0.0460193531,0,10.0
holdout_prompt_P2,human_hard_rusltc_0073,H,,0.0057480670,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0001,H,,0.0000035792,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0002,H,,0.0000002687,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0003,H,,0.0000076555,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0004,H,,0.0000000724,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0005,H,,0.0021515119,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0006,H,,0.0000351338,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0007,H,,0.0046430074,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0008,H,,0.0006823154,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0009,H,,0.0000105984,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0010,H,,0.0000000361,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0011,H,,0.0000098990,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0012,H,,0.0000005593,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0013,H,,0.0007664402,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0014,H,,0.0000335621,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0015,H,,0.0000004298,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0016,H,,0.0000002330,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0017,H,,0.8433821408,1,10.0
holdout_prompt_P2,human_news_buriy_2014_0018,H,,0.0000234451,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0019,H,,0.0153702943,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0020,H,,0.0000000027,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0021,H,,0.0613725604,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0022,H,,0.0000008116,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0023,H,,0.0000000832,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0024,H,,0.0000053378,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0025,H,,0.0000051092,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0026,H,,0.0000070446,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0027,H,,0.0000033575,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0028,H,,0.0000001497,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0029,H,,0.0000022329,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0030,H,,0.0040073473,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0031,H,,0.0000106805,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0032,H,,0.0000025876,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0033,H,,0.0000795475,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0034,H,,0.0019061155,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0035,H,,0.0000001925,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0036,H,,0.0000350804,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0037,H,,0.0000619080,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0038,H,,0.0000001297,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0039,H,,0.0000338820,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0040,H,,0.0000113775,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0041,H,,0.0145569116,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0042,H,,0.0000007000,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0043,H,,0.0000773448,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0044,H,,0.0011327025,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0045,H,,0.0001329648,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0046,H,,0.0000317200,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0047,H,,0.0000019487,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0048,H,,0.0000019860,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0049,H,,0.0000000609,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0050,H,,0.0001119003,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0051,H,,0.8990489027,1,10.0
holdout_prompt_P2,human_news_buriy_2014_0052,H,,0.0000003585,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0053,H,,0.0000000011,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0054,H,,0.0456395625,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0055,H,,0.0000000065,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0056,H,,0.0599439281,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0057,H,,0.0000049423,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0058,H,,0.0011615335,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0059,H,,0.0000005177,0,10.0
holdout_prompt_P2,human_news_buriy_2014_0060,H,,0.0000018922,0,10.0
holdout_prompt_P2,human_news_gazeta_0001,H,,0.0005877618,0,10.0
holdout_prompt_P2,human_news_gazeta_0002,H,,0.0927804556,0,10.0
holdout_prompt_P2,human_news_gazeta_0003,H,,0.0643138509,0,10.0
holdout_prompt_P2,human_news_gazeta_0004,H,,0.0005345534,0,10.0
holdout_prompt_P2,human_news_gazeta_0005,H,,0.0000016304,0,10.0
holdout_prompt_P2,human_news_gazeta_0006,H,,0.0000175962,0,10.0
holdout_prompt_P2,human_news_gazeta_0007,H,,0.0000026081,0,10.0
holdout_prompt_P2,human_news_gazeta_0008,H,,0.0094138249,0,10.0
holdout_prompt_P2,human_news_gazeta_0009,H,,0.0000062441,0,10.0
holdout_prompt_P2,human_news_gazeta_0010,H,,0.0049562243,0,10.0
holdout_prompt_P2,human_news_gazeta_0011,H,,0.0000001512,0,10.0
holdout_prompt_P2,human_news_gazeta_0012,H,,0.0004303925,0,10.0
holdout_prompt_P2,human_news_gazeta_0013,H,,0.0037213088,0,10.0
holdout_prompt_P2,human_news_gazeta_0014,H,,0.0000000550,0,10.0
holdout_prompt_P2,human_news_gazeta_0015,H,,0.0020343161,0,10.0
holdout_prompt_P2,human_news_gazeta_0016,H,,0.0000001441,0,10.0
holdout_prompt_P2,human_news_gazeta_0017,H,,0.0355047523,0,10.0
holdout_prompt_P2,human_news_gazeta_0018,H,,0.0077705266,0,10.0
holdout_prompt_P2,human_news_gazeta_0019,H,,0.0000076022,0,10.0
holdout_prompt_P2,human_news_gazeta_0020,H,,0.0000022758,0,10.0
holdout_prompt_P2,human_news_gazeta_0021,H,,0.0026839969,0,10.0
holdout_prompt_P2,human_news_gazeta_0022,H,,0.0012685306,0,10.0
holdout_prompt_P2,human_news_gazeta_0023,H,,0.0000009649,0,10.0
holdout_prompt_P2,human_news_gazeta_0024,H,,0.0001202276,0,10.0
holdout_prompt_P2,human_news_gazeta_0025,H,,0.0001183978,0,10.0
holdout_prompt_P2,human_news_gazeta_0026,H,,0.0000037757,0,10.0
holdout_prompt_P2,human_news_gazeta_0027,H,,0.0000066281,0,10.0
holdout_prompt_P2,human_news_gazeta_0028,H,,0.0000007986,0,10.0
holdout_prompt_P2,human_news_gazeta_0029,H,,0.0052778027,0,10.0
holdout_prompt_P2,human_news_gazeta_0030,H,,0.3230080282,0,10.0
holdout_prompt_P2,human_news_gazeta_0031,H,,0.0022194336,0,10.0
holdout_prompt_P2,human_news_gazeta_0032,H,,0.0000398231,0,10.0
holdout_prompt_P2,human_news_gazeta_0033,H,,0.0004049714,0,10.0
holdout_prompt_P2,human_news_gazeta_0034,H,,0.0247647107,0,10.0
holdout_prompt_P2,human_news_gazeta_0035,H,,0.0125506750,0,10.0
holdout_prompt_P2,human_news_gazeta_0036,H,,0.0000478853,0,10.0
holdout_prompt_P2,human_news_gazeta_0037,H,,0.2540640900,0,10.0
holdout_prompt_P2,human_news_gazeta_0038,H,,0.3023227687,0,10.0
holdout_prompt_P2,human_news_gazeta_0039,H,,0.0056919788,0,10.0
holdout_prompt_P2,human_news_gazeta_0040,H,,0.0014026104,0,10.0
holdout_prompt_P2,human_news_gazeta_0041,H,,0.0000002050,0,10.0
holdout_prompt_P2,human_news_gazeta_0042,H,,0.0001595992,0,10.0
holdout_prompt_P2,human_news_gazeta_0043,H,,0.0113227176,0,10.0
holdout_prompt_P2,human_news_gazeta_0044,H,,0.0000117553,0,10.0
holdout_prompt_P2,human_news_gazeta_0045,H,,0.0000108961,0,10.0
holdout_prompt_P2,human_news_gazeta_0046,H,,0.0000003590,0,10.0
holdout_prompt_P2,human_news_gazeta_0047,H,,0.0000848332,0,10.0
holdout_prompt_P2,human_news_gazeta_0048,H,,0.0405507110,0,10.0
holdout_prompt_P2,human_news_gazeta_0049,H,,0.0480202223,0,10.0
holdout_prompt_P2,human_news_gazeta_0050,H,,0.0002384737,0,10.0
holdout_prompt_P2,human_news_gazeta_0051,H,,0.0000346087,0,10.0
holdout_prompt_P2,human_news_gazeta_0052,H,,0.0669624352,0,10.0
holdout_prompt_P2,human_news_gazeta_0053,H,,0.0191718168,0,10.0
holdout_prompt_P2,human_news_gazeta_0054,H,,0.0062998301,0,10.0
holdout_prompt_P2,human_news_gazeta_0055,H,,0.0000047311,0,10.0
holdout_prompt_P2,human_news_gazeta_0056,H,,0.0000670465,0,10.0
holdout_prompt_P2,human_news_gazeta_0057,H,,0.0166413906,0,10.0
holdout_prompt_P2,human_news_gazeta_0058,H,,0.0002987696,0,10.0
holdout_prompt_P2,human_news_gazeta_0059,H,,0.0000389091,0,10.0
holdout_prompt_P2,human_news_gazeta_0060,H,,0.0000012089,0,10.0
holdout_prompt_P2,human_news_lenta_0001,H,,0.0058395580,0,10.0
holdout_prompt_P2,human_news_lenta_0002,H,,0.0000203091,0,10.0
holdout_prompt_P2,human_news_lenta_0004,H,,0.0029095602,0,10.0
holdout_prompt_P2,human_news_lenta_0007,H,,0.0000000000,0,10.0
holdout_prompt_P2,human_news_lenta_0009,H,,0.0004040564,0,10.0
holdout_prompt_P2,human_news_lenta_0010,H,,0.0000000001,0,10.0
holdout_prompt_P2,human_news_lenta_0012,H,,0.0000328376,0,10.0
holdout_prompt_P2,human_news_lenta_0013,H,,0.0067214248,0,10.0
holdout_prompt_P2,human_news_lenta_0014,H,,0.0000586543,0,10.0
holdout_prompt_P2,human_news_lenta_0015,H,,0.0020812668,0,10.0
holdout_prompt_P2,human_news_lenta_0016,H,,0.0009243875,0,10.0
holdout_prompt_P2,human_news_lenta_0017,H,,0.0000000002,0,10.0
holdout_prompt_P2,human_news_lenta_0018,H,,0.0000000010,0,10.0
holdout_prompt_P2,human_news_lenta_0021,H,,0.0060910223,0,10.0
holdout_prompt_P2,human_news_lenta_0022,H,,0.0000053037,0,10.0
holdout_prompt_P2,human_news_lenta_0023,H,,0.0355342961,0,10.0
holdout_prompt_P2,human_news_lenta_0024,H,,0.0014939118,0,10.0
holdout_prompt_P2,human_news_lenta_0027,H,,0.1831798434,0,10.0
holdout_prompt_P2,human_news_lenta_0029,H,,0.0263242082,0,10.0
holdout_prompt_P2,human_news_lenta_0034,H,,0.0000198933,0,10.0
holdout_prompt_P2,human_news_lenta_0036,H,,0.0004981103,0,10.0
holdout_prompt_P2,human_news_lenta_0039,H,,0.0000000000,0,10.0
holdout_prompt_P2,human_news_lenta_0040,H,,0.0642005123,0,10.0
holdout_prompt_P2,human_news_lenta_0041,H,,0.0000003421,0,10.0
holdout_prompt_P2,human_news_lenta_0042,H,,0.0000000281,0,10.0
holdout_prompt_P2,human_news_lenta_0044,H,,0.0000359527,0,10.0
holdout_prompt_P2,human_news_lenta_0045,H,,0.0043951932,0,10.0
holdout_prompt_P2,human_news_lenta_0046,H,,0.0000000014,0,10.0
holdout_prompt_P2,human_news_lenta_0049,H,,0.0006332641,0,10.0
holdout_prompt_P2,human_news_lenta_0051,H,,0.0014525093,0,10.0
holdout_prompt_P2,human_news_lenta_0053,H,,0.0000003729,0,10.0
holdout_prompt_P2,human_news_lenta_0055,H,,0.0399922744,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0001,H,,0.0109270165,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0002,H,,0.9075915300,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0003,H,,0.0010793483,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0004,H,,0.0241900036,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0005,H,,0.0004008838,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0006,H,,0.0003917749,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0007,H,,0.0038617921,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0008,H,,0.0000269268,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0009,H,,0.7076323076,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0010,H,,0.0000614178,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0011,H,,0.0000033875,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0013,H,,0.3586012648,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0014,H,,0.1133494437,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0015,H,,0.0000000443,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0016,H,,0.0033976607,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0017,H,,0.0057390886,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0018,H,,0.6970842900,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0019,H,,0.3621579070,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0020,H,,0.0000343061,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0021,H,,0.2373280079,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0022,H,,0.0002219766,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0023,H,,0.7382555866,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0024,H,,0.6957452397,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0025,H,,0.0019396477,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0026,H,,0.0006804709,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0027,H,,0.0035775634,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0028,H,,0.0000010046,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0029,H,,0.0030319334,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0030,H,,0.0000058953,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0031,H,,0.0112229500,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0032,H,,0.0273397529,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0033,H,,0.7877468917,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0034,H,,0.0000425435,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0035,H,,0.1790365649,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0036,H,,0.2840858278,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0037,H,,0.0652607423,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0038,H,,0.0204834710,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0039,H,,0.0003495066,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0040,H,,0.0000137959,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0041,H,,0.0480060446,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0042,H,,0.0000110987,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0043,H,,0.0361031145,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0044,H,,0.7687986539,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0045,H,,0.0000409437,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0046,H,,0.0000004506,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0047,H,,0.0004725063,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0048,H,,0.0000023735,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0049,H,,0.0000141384,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0050,H,,0.0000530042,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0051,H,,0.0656652911,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0052,H,,0.4405132826,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0053,H,,0.0000789415,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0054,H,,0.0045966945,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0055,H,,0.0064295560,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0056,H,,0.0113031829,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0057,H,,0.0267338231,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0058,H,,0.6917183528,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0059,H,,0.6631550632,1,10.0
holdout_prompt_P2,human_science_cyberleninka_0060,H,,0.0041669307,0,10.0
holdout_prompt_P2,human_science_cyberleninka_0067,H,,0.1841914682,0,10.0
holdout_prompt_P2,human_science_spbgu_0001,H,,0.0003457539,0,10.0
holdout_prompt_P2,human_science_spbgu_0002,H,,0.0003624907,0,10.0
holdout_prompt_P2,human_science_spbgu_0003,H,,0.0000042964,0,10.0
holdout_prompt_P2,human_science_spbgu_0004,H,,0.0000000017,0,10.0
holdout_prompt_P2,human_science_spbgu_0005,H,,0.0023242996,0,10.0
holdout_prompt_P2,human_science_spbgu_0006,H,,0.0000763697,0,10.0
holdout_prompt_P2,human_science_spbgu_0007,H,,0.0000067562,0,10.0
holdout_prompt_P2,human_science_spbgu_0008,H,,0.0129951733,0,10.0
holdout_prompt_P2,human_science_spbgu_0009,H,,0.0000026837,0,10.0
holdout_prompt_P2,human_science_spbgu_0010,H,,0.0000708199,0,10.0
holdout_prompt_P2,human_science_spbgu_0011,H,,0.0021810414,0,10.0
holdout_prompt_P2,human_science_spbgu_0012,H,,0.0000085854,0,10.0
holdout_prompt_P2,human_science_spbgu_0013,H,,0.0000093498,0,10.0
holdout_prompt_P2,human_science_spbgu_0014,H,,0.0197613966,0,10.0
holdout_prompt_P2,human_science_spbgu_0015,H,,0.0041551224,0,10.0
holdout_prompt_P2,human_science_spbgu_0016,H,,0.0000112777,0,10.0
holdout_prompt_P2,human_science_spbgu_0017,H,,0.0006596075,0,10.0
holdout_prompt_P2,human_science_spbgu_0018,H,,0.0000369157,0,10.0
holdout_prompt_P2,human_science_spbgu_0019,H,,0.0031920558,0,10.0
holdout_prompt_P2,human_science_spbgu_0020,H,,0.0008629299,0,10.0
holdout_prompt_P2,human_science_spbgu_0021,H,,0.0000047794,0,10.0
holdout_prompt_P2,human_science_spbgu_0022,H,,0.0001877031,0,10.0
holdout_prompt_P2,human_science_spbgu_0023,H,,0.0002993603,0,10.0
holdout_prompt_P2,human_science_spbgu_0024,H,,0.0000038783,0,10.0
holdout_prompt_P2,human_science_spbgu_0025,H,,0.0000127469,0,10.0
holdout_prompt_P2,human_science_spbgu_0026,H,,0.0036381522,0,10.0
holdout_prompt_P2,human_science_spbgu_0027,H,,0.0000007263,0,10.0
